,ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,CO_PROFESSOR,ID_SERIE,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,TX_RESP_Q058,TX_RESP_Q059,TX_RESP_Q060,TX_RESP_Q061,TX_RESP_Q062,TX_RESP_Q063,TX_RESP_Q064,TX_RESP_Q065,TX_RESP_Q066,TX_RESP_Q067,TX_RESP_Q068,TX_RESP_Q069,TX_RESP_Q070,TX_RESP_Q071,TX_RESP_Q072,TX_RESP_Q073,TX_RESP_Q074,TX_RESP_Q075,TX_RESP_Q076,TX_RESP_Q077,TX_RESP_Q078,TX_RESP_Q079,TX_RESP_Q080,TX_RESP_Q081,TX_RESP_Q082,TX_RESP_Q083,TX_RESP_Q084,TX_RESP_Q085,TX_RESP_Q086,TX_RESP_Q087,TX_RESP_Q088,TX_RESP_Q089,TX_RESP_Q090,TX_RESP_Q091,TX_RESP_Q092,TX_RESP_Q093,TX_RESP_Q094,TX_RESP_Q095,TX_RESP_Q096,TX_RESP_Q097,TX_RESP_Q098,TX_RESP_Q099,TX_RESP_Q100,TX_RESP_Q101,TX_RESP_Q102,TX_RESP_Q103,TX_RESP_Q104,TX_RESP_Q105,TX_RESP_Q106,TX_RESP_Q107,TX_RESP_Q108,TX_RESP_Q109,TX_RESP_Q110,TX_RESP_Q111,TX_RESP_Q112,TX_RESP_Q113,TX_RESP_Q114,TX_RESP_Q115,TX_RESP_Q116,TX_RESP_Q117,TX_RESP_Q118,TX_RESP_Q119,TX_RESP_Q120,TX_RESP_Q121,TX_RESP_Q122,TX_RESP_Q123,TX_RESP_Q124,TX_RESP_Q125,TX_RESP_Q126,TX_RESP_Q127,TX_RESP_Q128
85865,2019,2,24,2400208,2,24284343,3,1,1201871,2019223019,5,1,C,C,B,B,B,B,B,C,C,C,B,C,C,D,C,D,B,B,B,B,D,D,D,C,C,B,A,D,A,B,C,D,D,E,A,A,B,D,C,C,C,D,D,D,D,C,B,D,D,D,D,D,C,D,B,C,D,C,B,A,A,D,D,C,D,D,D,C,D,B,C,B,A,A,C,C,C,C,C,E,C,C,C,C,C,C,C,C,B,D,B,C,B,B,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,E,D,F,F,F,E,E,F,E,E,E,E,F,F,E,F,E
85866,2019,2,24,2400307,2,24026085,3,1,1075601,2019086498,9,1,C,F,F,B,A,C,C,C,C,B,B,C,C,C,D,C,D,B,B,C,D,C,C,C,C,B,C,B,B,B,B,B,D,D,D,C,C,A,,D,C,D,C,D,C,D,C,C,D,C,C,C,B,A,A,C,B,B,A,A,A,B,C,B,A,B,C,C,D,C,A,A,B,A,A,A,A,A,A,B,B,C,C,C,C,B,C,C,B,B,C,C,C,B,C,C,C,C,C,B,B,A,A,A,A,A,A,A,A,E,E,E,E,D,E,F,,,,,,,E,F,F,E,F,E
85867,2019,2,24,2400307,2,24026085,3,1,1075601,2019248862,9,1,A,G,E,A,A,B,B,C,B,B,B,C,C,D,C,B,C,B,A,D,B,C,C,C,C,C,C,C,C,B,B,A,D,D,B,A,B,B,C,C,B,B,C,C,C,C,C,B,B,C,B,B,B,A,A,A,A,A,A,A,A,B,A,B,A,B,B,B,B,B,A,A,B,A,B,C,A,C,C,B,A,C,A,B,C,C,C,B,B,C,B,B,B,C,C,C,C,C,B,B,A,A,B,A,A,A,A,A,A,D,D,E,D,E,F,E,D,D,E,E,D,E,,,,,,
85868,2019,2,24,2400307,2,24026107,2,1,1130812,2019089983,13,1,C,F,F,B,A,C,B,C,D,B,B,C,C,C,C,C,C,C,B,D,C,D,D,C,C,B,C,C,B,C,C,D,E,D,D,D,C,C,D,C,C,C,D,D,D,C,B,C,D,D,C,C,B,B,A,B,C,C,A,A,A,C,C,C,C,C,C,C,B,C,B,B,B,B,C,C,C,C,C,A,C,C,C,C,C,C,C,C,B,C,C,C,C,C,B,C,C,C,C,A,A,A,A,A,A,A,A,A,A,D,D,D,D,D,F,F,,,,,,,F,F,F,E,F,F
85869,2019,2,24,2400307,2,24026107,2,1,1130812,2019193294,13,1,C,G,F,A,A,D,C,C,C,C,B,C,C,C,D,D,D,D,D,D,D,D,D,D,B,B,C,C,D,D,D,D,E,D,E,E,E,D,C,C,C,C,C,C,D,D,B,C,D,C,D,D,A,A,A,B,B,A,A,A,A,D,D,D,D,D,D,D,,A,B,B,A,A,C,C,C,C,C,A,D,D,D,D,D,D,D,D,C,C,A,A,,D,C,C,D,C,D,A,A,A,A,A,A,A,A,A,A,E,E,E,D,E,F,F,E,E,E,E,C,E,,,,,,
85870,2019,2,24,2400307,2,24026115,2,1,1057096,2019072194,5,1,A,C,C,A,A,D,A,C,C,C,B,C,C,C,C,B,D,D,C,D,C,B,D,B,D,C,C,D,C,D,B,B,E,E,E,E,E,E,D,E,D,D,D,D,D,D,A,D,D,D,D,D,D,A,A,B,C,C,A,A,A,D,D,D,D,D,D,D,B,B,A,B,A,A,C,C,C,C,C,A,D,D,D,D,D,D,D,D,D,D,D,D,B,C,C,C,C,B,C,A,A,A,A,A,A,A,A,A,A,E,E,E,D,F,F,D,F,F,F,F,D,F,F,F,F,E,F,E
85871,2019,2,24,2400307,2,24072079,3,2,1089541,2019052844,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85872,2019,2,24,2400307,2,24072079,3,2,1089541,2019053110,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85873,2019,2,24,2400307,2,24083356,3,1,977629,2019216032,5,1,C,G,A,A,A,B,B,C,C,C,B,C,C,C,D,B,B,B,A,D,D,D,C,B,B,A,A,D,C,B,C,D,D,A,A,E,E,D,C,C,C,D,D,D,D,D,C,C,D,D,D,D,D,D,D,D,D,D,A,A,A,C,C,C,C,C,C,A,D,B,B,B,A,A,C,C,C,C,C,A,D,,C,C,D,D,D,D,B,B,C,C,D,A,C,B,C,B,B,A,A,A,A,A,A,A,A,A,A,F,F,E,D,F,F,E,D,D,E,E,B,F,F,F,F,E,F,F
85874,2019,2,24,2400307,2,24083356,3,1,1004943,2019242034,5,1,A,G,A,C,A,C,B,C,D,C,B,C,C,D,D,C,C,B,B,D,D,D,A,A,A,A,A,D,B,A,A,D,D,C,C,C,C,C,C,C,C,D,C,D,D,D,B,B,D,C,D,C,B,C,A,D,D,D,A,A,A,C,C,C,C,B,B,B,B,B,D,D,D,A,C,C,C,C,C,A,C,C,C,C,C,C,C,C,B,C,C,C,B,C,D,D,D,C,D,A,A,A,A,A,A,A,A,A,A,E,F,F,D,A,F,D,F,E,E,D,E,D,D,F,F,E,E,E
85875,2019,2,24,2400307,2,24083356,3,1,1020446,2019141004,5,1,C,A,A,B,B,C,B,B,C,C,B,B,C,C,D,B,B,B,A,D,D,B,C,B,B,A,A,D,C,B,C,D,D,E,A,A,E,D,C,C,C,C,C,C,D,D,C,C,D,D,D,D,D,D,D,D,D,D,C,A,A,C,D,D,C,D,C,D,D,B,B,B,A,A,C,C,C,C,C,A,C,C,C,C,D,D,C,C,B,B,C,C,D,A,C,C,D,B,B,A,A,A,C,A,B,A,A,A,A,F,F,E,E,F,F,E,D,D,E,D,B,F,F,F,F,E,F,F
85876,2019,2,24,2400406,2,24012351,3,1,1012021,2019079301,9,1,B,F,E,A,A,D,B,C,C,B,B,C,D,B,C,B,C,B,B,C,C,C,D,C,C,C,B,D,D,C,C,C,D,E,D,A,D,D,C,D,C,C,C,C,C,C,A,B,C,C,C,C,D,B,B,B,B,B,B,A,A,D,D,D,C,C,D,D,B,A,A,A,A,A,C,C,C,B,C,D,C,C,C,C,C,C,D,C,C,B,C,B,C,B,C,B,C,B,C,A,A,A,B,A,A,A,A,A,A,E,E,E,D,D,E,E,,,,,,,E,E,E,E,E,D
85877,2019,2,24,2400406,2,24012351,3,1,1012021,2019119849,9,1,C,A,A,A,B,C,B,B,C,C,B,B,C,D,D,C,C,B,B,D,D,C,C,B,B,C,C,D,C,C,C,C,D,A,A,A,D,D,D,D,C,D,D,C,C,C,B,C,B,C,C,B,A,B,A,A,A,B,A,A,A,C,C,B,B,B,C,A,C,A,A,A,A,A,C,C,C,C,C,A,C,C,C,C,C,C,C,C,B,B,C,C,C,A,C,B,C,C,C,,,,,,,,,,,,,,,,,,A,A,F,F,C,F,,,,,,
85878,2019,2,24,2400406,2,24012351,3,1,1070001,2019099150,5,1,A,F,F,A,A,C,B,C,C,C,B,C,B,D,C,D,D,B,B,B,D,D,A,A,A,A,A,A,A,A,A,A,C,E,C,C,C,D,D,D,C,D,D,D,D,D,A,D,C,D,C,C,D,B,A,C,B,C,B,A,A,C,D,D,D,D,D,D,A,A,B,C,C,A,C,C,C,C,A,A,B,C,C,C,C,C,C,C,C,C,B,B,B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,D,D,F,F,A,F,F,F,D,F,A,F,A,,,,,,
85879,2019,2,24,2400406,2,24012351,3,1,1073897,2019223077,5,1,C,G,G,A,A,C,B,B,C,C,C,C,C,C,B,B,B,B,B,D,D,C,B,B,C,C,B,D,B,C,C,C,E,C,E,A,E,A,C,E,D,D,D,C,C,D,A,C,D,D,D,C,A,D,C,C,C,B,D,A,A,D,D,D,C,C,D,C,C,A,A,A,A,A,C,B,C,C,C,A,D,C,C,C,D,C,C,D,C,B,B,D,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,E,E,E,E,F,E,E,E,F,E,F,E,E,E,E,E,F,F,E
85880,2019,2,24,2400406,2,24012351,3,1,1197682,2019094273,5,1,A,G,G,B,A,C,B,C,C,B,B,C,C,C,D,C,C,C,B,D,D,C,D,C,B,A,D,D,D,D,D,D,E,D,E,D,E,E,E,E,D,D,D,D,D,D,B,D,D,D,D,D,A,B,B,C,D,C,A,A,A,D,D,D,D,D,D,C,B,B,A,A,A,B,C,C,C,C,C,A,C,C,C,C,C,B,C,C,D,C,C,D,B,D,D,D,D,C,D,B,B,B,A,A,A,A,A,A,B,F,F,F,D,D,F,F,F,F,F,F,E,F,F,F,F,F,F,F
85881,2019,2,24,2400406,2,24064238,2,1,991738,2019094865,12,1,C,D,A,A,A,C,A,B,C,C,B,B,B,C,C,B,C,A,A,A,D,D,D,B,C,C,D,D,D,C,A,C,D,E,D,C,D,E,E,E,B,D,D,C,D,D,,B,D,C,C,C,C,B,B,D,D,B,A,A,A,D,D,D,D,D,D,D,C,A,A,A,A,A,C,C,C,C,C,E,C,C,D,C,D,C,D,D,B,C,C,C,B,C,C,D,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,E,E,F,F,E,,,,,,,F,F,F,F,F,F
85882,2019,2,24,2400406,2,24064238,2,1,991738,2019180510,12,1,A,C,B,B,B,B,A,B,C,B,B,C,C,C,D,B,D,B,B,D,D,B,B,C,C,B,B,D,C,D,C,D,E,D,E,D,E,D,D,D,D,C,C,C,C,C,B,C,C,C,B,C,C,B,A,C,C,B,A,A,A,D,D,D,D,D,D,C,C,C,A,A,A,A,B,C,C,C,C,E,D,D,D,C,C,C,D,C,B,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,F,F,F,F,F,E,E,F,F,F,F,,,,,,
85883,2019,2,24,2400406,2,24064238,2,1,1065359,2019058605,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85884,2019,2,24,2400406,2,24064238,2,1,1065359,2019059128,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85885,2019,2,24,2400406,2,24064238,2,1,1208644,2019094865,9,1,C,D,A,A,A,C,A,B,C,C,B,B,B,C,C,B,C,A,A,A,D,D,D,B,C,C,D,D,D,C,A,C,D,E,D,C,D,E,E,E,B,D,D,C,D,D,B,C,D,C,C,C,C,B,B,D,D,B,A,A,A,D,D,D,D,D,D,D,C,A,A,A,A,A,C,C,C,C,C,E,C,C,D,C,D,C,D,D,B,C,C,C,B,C,C,D,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,E,E,F,F,E,,,,,,,F,F,F,F,F,F
85886,2019,2,24,2400406,2,24064238,2,1,1208644,2019180510,9,1,A,C,B,B,B,B,A,B,C,B,B,C,C,C,D,B,D,B,B,D,D,B,B,C,C,B,B,D,C,D,C,D,E,D,E,D,E,D,D,D,D,C,C,C,C,C,B,C,C,C,B,C,C,B,A,C,C,B,A,A,A,D,D,D,D,D,D,C,C,C,A,A,A,A,B,C,C,C,C,E,D,D,D,C,C,C,D,C,B,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,F,F,F,F,F,F,F,F,F,F,F,,,,,,
85887,2019,2,24,2400505,2,24015792,3,1,1078506,2019236062,5,1,C,E,C,B,A,D,D,D,D,C,B,C,C,B,D,B,D,D,B,D,D,D,C,C,D,D,D,D,D,C,D,D,D,E,E,E,E,E,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,B,B,A,D,D,D,D,D,D,D,A,A,A,A,A,A,C,C,C,C,C,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,F,F,F,E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
85888,2019,2,24,2400505,2,24015792,3,1,1197524,2019151268,5,1,C,G,G,A,A,C,C,C,C,C,B,C,C,B,D,C,D,D,C,D,D,D,D,C,D,D,D,D,D,D,D,D,E,E,E,E,E,E,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,,D,D,D,B,A,,D,D,D,D,D,D,D,A,A,A,A,A,A,C,C,C,C,C,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,F,F,F,E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
85889,2019,2,24,2400505,2,24015814,2,1,1014999,2019234754,9,1,C,F,D,C,A,C,B,B,C,B,B,C,C,C,D,B,D,B,B,B,D,D,A,C,A,A,A,A,C,A,A,A,E,E,A,A,A,A,E,C,B,D,D,D,D,D,B,C,D,D,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,C,C,C,C,C,E,D,D,D,C,D,B,C,C,B,B,B,B,A,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,F,F,F,C,D,B,B,,,,,,,F,F,F,D,E,B
85890,2019,2,24,2400505,2,24015814,2,1,1014999,2019245402,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,D,D,C,E,,,,,,
85891,2019,2,24,2400505,2,24015814,2,1,1177451,2019052303,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85892,2019,2,24,2400505,2,24015814,2,1,1177451,2019245402,9,1,B,G,E,B,A,C,B,C,D,B,B,C,C,C,C,B,D,B,B,C,D,D,A,C,B,A,B,C,C,C,B,C,D,C,B,B,B,B,E,C,B,C,C,C,C,C,B,B,C,C,C,C,B,A,A,C,C,D,A,A,A,C,C,C,B,C,C,C,B,B,A,A,A,A,C,C,C,C,C,E,B,B,B,B,B,B,C,C,C,C,C,C,B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,E,E,E,D,E,E,D,D,C,E,D,C,D,,,,,,
85893,2019,2,24,2400505,2,24015849,2,1,1149930,2019209335,5,1,A,G,G,B,A,C,B,B,C,B,B,C,C,C,D,B,D,D,D,D,D,D,D,C,C,C,C,D,C,D,B,B,E,E,E,E,E,E,E,C,C,D,C,C,C,C,C,B,D,C,C,C,B,B,B,D,D,C,B,B,A,D,D,D,D,D,D,D,B,A,A,A,A,A,C,C,C,C,C,E,D,D,D,D,C,C,C,C,B,C,C,C,B,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,B,F,F,F,D,F,F,F,E,E,E,E,E,E,F,E,F,E,E,F
85894,2019,2,24,2400505,2,24015970,3,1,1147357,2019070531,5,1,C,F,B,A,B,C,A,C,C,B,B,C,C,D,C,C,C,B,B,D,D,D,D,C,D,B,B,D,D,D,D,D,E,E,E,E,E,E,C,C,C,C,C,C,C,C,B,C,C,C,C,B,C,C,A,B,C,C,C,A,A,D,D,D,C,C,C,C,C,B,A,B,A,A,C,C,C,C,C,A,C,C,C,C,C,C,C,C,B,C,D,D,C,B,C,C,C,B,B,A,A,A,A,A,A,A,A,A,A,F,F,D,C,F,F,F,E,E,E,E,E,E,E,E,E,E,E,E
85895,2019,2,24,2400505,2,24016209,3,1,1023668,2019073392,5,1,C,G,G,A,A,C,B,C,C,B,B,B,B,C,C,C,C,C,,,D,C,B,A,A,A,B,C,B,B,B,B,E,D,C,C,C,C,C,D,C,D,D,D,D,D,C,C,C,D,C,C,D,C,A,D,D,D,A,A,A,D,D,D,C,D,D,C,B,A,B,B,A,A,C,C,C,C,C,A,C,D,D,D,D,D,D,D,C,C,C,C,B,C,C,D,D,C,C,A,A,A,A,A,A,A,A,A,A,F,F,E,D,E,F,F,E,E,E,E,D,E,E,E,E,E,E,E
85896,2019,2,24,2400505,2,24016209,3,1,1089742,2019059455,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85897,2019,2,24,2400505,2,24016209,3,1,1089742,2019250400,9,1,C,G,B,B,A,B,B,C,C,C,B,C,C,C,D,B,B,C,B,C,C,C,B,A,A,A,A,C,B,B,B,B,D,D,C,A,C,C,E,C,C,C,C,C,C,D,B,C,C,C,C,C,B,A,A,B,B,A,B,A,A,C,C,C,C,C,D,B,B,A,B,A,A,A,C,C,C,C,C,E,D,D,D,D,D,C,C,C,B,C,C,D,C,C,C,C,C,B,C,A,A,A,A,A,A,A,A,A,A,E,E,F,F,E,F,E,F,E,F,F,F,D,,,,,,
85898,2019,2,24,2400505,2,24016209,3,1,1182504,2019077634,5,1,C,B,A,A,B,B,B,B,C,C,B,C,C,C,D,C,D,C,B,B,D,B,A,C,D,A,A,D,D,C,D,D,E,D,A,A,B,E,C,D,C,D,C,C,D,D,C,D,D,D,C,C,C,A,A,D,D,B,A,A,A,D,D,C,C,D,D,D,B,A,B,B,A,A,C,B,C,C,C,A,D,D,D,D,D,D,D,D,C,D,D,D,C,C,D,D,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,F,F,F,F,F,E,E,E,E,E,E,E,E,E,D,E,D
85899,2019,2,24,2400505,2,24016438,3,1,1000520,2019099703,5,1,C,F,F,A,A,C,B,C,C,C,B,C,C,C,D,C,D,D,B,D,D,D,D,A,C,C,A,D,B,C,C,D,E,E,D,E,E,D,C,C,C,D,D,C,D,D,B,C,D,D,D,C,D,B,B,D,C,B,A,A,A,D,D,D,D,D,D,C,D,B,B,D,B,B,C,C,C,C,C,E,D,C,C,C,D,C,C,C,D,D,D,C,C,C,C,C,C,B,C,A,A,A,A,A,A,A,A,A,A,E,F,E,F,F,F,E,E,F,E,D,D,F,F,E,F,E,F,F
85900,2019,2,24,2400505,2,24016438,3,1,1000521,2019208611,5,1,C,F,D,A,A,C,B,C,D,C,B,C,C,C,D,B,C,B,B,D,D,C,A,A,D,C,B,B,D,C,C,D,E,E,D,E,E,E,C,C,B,D,D,D,D,D,C,D,D,D,D,D,B,A,A,D,D,D,A,A,A,D,D,D,D,D,D,D,C,A,B,A,A,A,C,C,C,C,C,A,C,C,C,C,C,D,D,C,C,D,D,D,B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,E,D,F,F,F,F,F,E,F,E,F,F,F,F,E,F,F
85901,2019,2,24,2400604,2,24021482,2,1,1064761,2019071825,5,1,A,E,D,A,A,B,B,C,D,B,B,C,C,C,C,C,C,B,B,B,B,B,D,C,D,D,D,D,D,B,D,D,E,D,D,A,D,D,D,D,C,D,C,D,D,D,C,C,D,D,D,D,D,A,A,B,B,B,A,A,A,B,B,B,B,B,B,B,C,B,A,B,B,A,C,C,C,C,C,A,C,C,C,C,C,C,D,C,C,B,C,C,B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,E,C,F,F,F,D,D,F,F,D,E,F,F,F,E,F,C
85902,2019,2,24,2400604,2,24021482,2,1,1169151,2019059135,5,1,C,D,D,B,A,C,B,C,C,C,A,C,C,C,D,B,C,B,B,D,D,D,D,C,D,A,D,D,C,C,C,C,E,D,E,A,E,E,E,,B,D,C,D,D,D,B,C,D,D,C,C,B,A,A,D,B,D,A,A,A,C,C,C,C,C,C,C,B,A,B,B,B,A,C,C,C,C,C,E,C,D,D,D,D,D,D,D,B,B,C,C,D,C,C,C,C,B,C,A,A,A,A,A,A,A,A,A,A,F,F,E,D,F,F,F,E,E,E,E,D,E,F,E,E,E,E,E
85903,2019,2,24,2400604,2,24021490,2,1,1208949,2019113086,12,1,C,D,C,B,A,D,B,B,C,A,A,C,C,C,B,B,B,B,A,A,C,C,C,C,C,C,B,D,C,C,D,D,E,D,C,B,A,D,E,C,C,D,C,B,C,D,A,C,D,C,C,C,D,A,A,C,C,B,A,A,A,C,C,D,C,C,C,B,B,B,A,B,A,A,C,C,C,C,C,E,C,C,C,C,C,B,C,C,B,C,C,C,B,C,B,B,C,C,C,A,B,A,A,A,A,A,A,A,A,E,F,F,D,E,F,D,E,E,F,E,D,D,,,,,,
85904,2019,2,24,2400604,2,24021490,2,1,1208949,2019223084,12,1,A,E,E,A,A,B,B,C,C,C,B,B,B,D,B,B,C,B,A,B,C,B,D,C,D,C,B,D,D,D,D,D,D,E,D,D,C,D,C,C,B,C,C,B,C,C,B,B,D,C,B,B,B,A,A,B,B,A,A,A,A,D,D,D,C,B,C,B,B,B,A,B,A,A,C,C,C,C,C,E,D,D,C,D,D,C,C,D,B,B,C,D,B,C,C,B,C,B,B,A,A,A,A,A,A,A,A,A,A,E,E,E,C,D,E,E,,,,,,,F,F,F,E,F,F
85905,2019,2,24,2400604,2,24021504,2,1,1022079,2019109727,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,C,D,,,,,,
85906,2019,2,24,2400604,2,24021504,2,1,1022079,2019211131,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,F,F,F,E,F
85907,2019,2,24,2400604,2,24021504,2,1,1130770,2019109727,9,1,A,E,C,B,A,C,B,B,C,B,B,C,C,C,D,C,D,D,B,C,D,D,B,B,C,A,A,C,C,B,C,C,E,D,B,A,B,A,E,C,C,D,C,C,C,C,B,B,C,C,C,C,C,B,A,B,B,B,B,A,A,D,C,C,C,C,D,D,B,A,A,A,A,A,C,C,C,C,C,D,B,C,B,B,B,B,B,C,B,B,B,B,B,B,C,C,C,C,B,B,B,A,A,A,A,A,A,A,A,E,E,E,D,F,F,D,E,E,E,E,C,D,,,,,,
85908,2019,2,24,2400604,2,24021504,2,1,1130770,2019211131,9,1,C,G,G,A,A,C,A,A,B,B,B,C,B,C,C,C,D,C,B,C,C,D,B,B,C,C,B,D,D,B,B,D,D,E,C,C,C,E,E,E,A,D,D,D,D,D,D,C,D,D,D,D,D,A,B,B,B,B,A,A,A,C,C,C,B,C,C,C,A,B,B,B,B,A,C,C,C,C,C,E,C,C,C,C,C,C,C,C,C,C,D,D,B,C,C,C,C,C,C,B,B,A,B,A,A,A,A,A,A,E,E,F,F,A,F,F,,,,,,,F,F,F,E,A,E
85909,2019,2,24,2400703,2,24010081,2,1,1112038,2019089551,9,1,A,F,E,B,A,C,B,B,C,C,B,C,C,C,D,C,D,D,D,D,C,D,C,C,D,C,B,D,D,C,C,C,D,D,D,D,D,D,E,C,C,D,C,C,D,D,B,D,D,D,D,D,C,C,B,A,B,B,B,A,A,C,C,C,C,C,C,C,D,D,B,C,C,A,C,C,C,C,C,B,C,C,B,C,C,B,C,C,C,B,C,C,A,C,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,F,F,E,D,F,F,E,E,E,F,F,C,F,,,,,,
85910,2019,2,24,2400703,2,24010081,2,1,1112038,2019177726,9,1,C,F,A,D,B,B,B,C,C,D,A,B,A,D,D,C,D,D,B,B,D,D,A,A,A,A,A,D,D,D,C,B,C,C,A,A,C,A,D,C,C,C,D,C,D,C,B,D,D,C,D,C,C,B,B,A,A,B,B,A,A,D,D,B,D,D,D,B,D,A,B,A,C,A,A,C,C,C,C,C,C,D,B,C,B,B,C,D,C,C,C,C,A,C,D,C,C,C,C,A,A,A,A,A,A,A,A,A,A,E,E,E,C,A,F,F,,,,,,,F,F,F,D,F,F
