CO_UF,NO_UF,CO_MUNICIPIO,NO_MUNICIPIO,DEPENDENCIA_ADM,LOCALIZACAO,MEDIA_5_LP,MEDIA_5_MT,MEDIA_9_LP,MEDIA_9_MT,MEDIA_12_LP,MEDIA_12_MT,nivel_0_LP5,nivel_1_LP5,nivel_2_LP5,nivel_3_LP5,nivel_4_LP5,nivel_5_LP5,nivel_6_LP5,nivel_7_LP5,nivel_8_LP5,nivel_9_LP5,nivel_0_MT5,nivel_1_MT5,nivel_2_MT5,nivel_3_MT5,nivel_4_MT5,nivel_5_MT5,nivel_6_MT5,nivel_7_MT5,nivel_8_MT5,nivel_9_MT5,nivel_10_MT5,nivel_0_LP9,nivel_1_LP9,nivel_2_LP9,nivel_3_LP9,nivel_4_LP9,nivel_5_LP9,nivel_6_LP9,nivel_7_LP9,nivel_8_LP9,nivel_0_MT9,nivel_1_MT9,nivel_2_MT9,nivel_3_MT9,nivel_4_MT9,nivel_5_MT9,nivel_6_MT9,nivel_7_MT9,nivel_8_MT9,nivel_9_MT9,nivel_0_LP12,nivel_1_LP12,nivel_2_LP12,nivel_3_LP12,nivel_4_LP12,nivel_5_LP12,nivel_6_LP12,nivel_7_LP12,nivel_8_LP12,nivel_0_MT12,nivel_1_MT12,nivel_2_MT12,nivel_3_MT12,nivel_4_MT12,nivel_5_MT12,nivel_6_MT12,nivel_7_MT12,nivel_8_MT12,nivel_9_MT12,nivel_10_MT12
24,Rio Grande do Norte,2404507,Guamaré,Municipal,Urbana,"175,16","190,14","255,21","256,15",,,"13,93","21,56","16,27","21,56","12,36","5,62","3,57","5,12",0,0,"9,53","12,87","17,28","20,11","16,71","12,09","7,07","4,34",0,0,0,"8,16","9,59","30,03","24,7","12,37","12,38","2,77",0,0,"9,72","13,59","19,15","24,64","16,37","12,37","4,16",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404507,Guamaré,Total - Estadual e Municipal,Rural,"177,55","188,51","245,93","243,12","242,03","226,7","9,13","21,93","25,55","16,33","11,81","7,3","3,86","2,96","1,15",0,"1,09","15,21","23,5","29,58","12,43","8,55","6,92","2,18","0,54",0,0,"14,29","17,95","19,69","22,01","12,55","9,46","2,7","1,35",0,"17,12","17,95","20,79","13,9","16,73","13,51",0,0,0,0,"36,67","23,33","13,33",20,0,"6,67",0,0,0,"46,67","23,33",20,"6,67",0,"3,33",0,0,0,0,0
24,Rio Grande do Norte,2404507,Guamaré,Total - Estadual e Municipal,Total,"176,82",189,"250,89","250,09","259,07","253,72","10,6","21,82","22,71","17,92","11,98","6,79","3,77","3,62","0,8",0,"3,67","14,5","21,6","26,69","13,74","9,63","6,97","2,84","0,38",0,0,"11,01","13,48","25,22","23,45","12,45","11,02","2,74","0,63",0,"13,16","15,62","19,91","19,64","16,54","12,9","2,23",0,0,0,"21,87","19,42","14,32","26,33","12,32","5,74",0,0,0,"27,87","19,65","23,12","16,64","5,23","6,23",0,"1,27",0,0,0
24,Rio Grande do Norte,2404507,Guamaré,Total - Estadual e Municipal,Urbana,"175,16","190,14","255,21","256,15",,,"13,93","21,56","16,27","21,56","12,36","5,62","3,57","5,12",0,0,"9,53","12,87","17,28","20,11","16,71","12,09","7,07","4,34",0,0,0,"8,16","9,59","30,03","24,7","12,37","12,38","2,77",0,0,"9,72","13,59","19,15","24,64","16,37","12,37","4,16",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404507,Guamaré,"Total - Federal, Estadual e Municipal",Rural,"177,55","188,51","245,93","243,12","242,03","226,7","9,13","21,93","25,55","16,33","11,81","7,3","3,86","2,96","1,15",0,"1,09","15,21","23,5","29,58","12,43","8,55","6,92","2,18","0,54",0,0,"14,29","17,95","19,69","22,01","12,55","9,46","2,7","1,35",0,"17,12","17,95","20,79","13,9","16,73","13,51",0,0,0,0,"36,67","23,33","13,33",20,0,"6,67",0,0,0,"46,67","23,33",20,"6,67",0,"3,33",0,0,0,0,0
24,Rio Grande do Norte,2404507,Guamaré,"Total - Federal, Estadual e Municipal",Total,"176,82",189,"250,89","250,09","259,07","253,72","10,6","21,82","22,71","17,92","11,98","6,79","3,77","3,62","0,8",0,"3,67","14,5","21,6","26,69","13,74","9,63","6,97","2,84","0,38",0,0,"11,01","13,48","25,22","23,45","12,45","11,02","2,74","0,63",0,"13,16","15,62","19,91","19,64","16,54","12,9","2,23",0,0,0,"21,87","19,42","14,32","26,33","12,32","5,74",0,0,0,"27,87","19,65","23,12","16,64","5,23","6,23",0,"1,27",0,0,0
24,Rio Grande do Norte,2404507,Guamaré,"Total - Federal, Estadual e Municipal",Urbana,"175,16","190,14","255,21","256,15",,,"13,93","21,56","16,27","21,56","12,36","5,62","3,57","5,12",0,0,"9,53","12,87","17,28","20,11","16,71","12,09","7,07","4,34",0,0,0,"8,16","9,59","30,03","24,7","12,37","12,38","2,77",0,0,"9,72","13,59","19,15","24,64","16,37","12,37","4,16",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404507,Guamaré,"Total - Federal, Estadual, Municipal e Privada",Rural,"177,55","188,51","245,93","243,12","242,03","226,7","9,13","21,93","25,55","16,33","11,81","7,3","3,86","2,96","1,15",0,"1,09","15,21","23,5","29,58","12,43","8,55","6,92","2,18","0,54",0,0,"14,29","17,95","19,69","22,01","12,55","9,46","2,7","1,35",0,"17,12","17,95","20,79","13,9","16,73","13,51",0,0,0,0,"36,67","23,33","13,33",20,0,"6,67",0,0,0,"46,67","23,33",20,"6,67",0,"3,33",0,0,0,0,0
24,Rio Grande do Norte,2404507,Guamaré,"Total - Federal, Estadual, Municipal e Privada",Total,"176,82",189,"250,89","250,09","259,07","253,72","10,6","21,82","22,71","17,92","11,98","6,79","3,77","3,62","0,8",0,"3,67","14,5","21,6","26,69","13,74","9,63","6,97","2,84","0,38",0,0,"11,01","13,48","25,22","23,45","12,45","11,02","2,74","0,63",0,"13,16","15,62","19,91","19,64","16,54","12,9","2,23",0,0,0,"21,87","19,42","14,32","26,33","12,32","5,74",0,0,0,"27,87","19,65","23,12","16,64","5,23","6,23",0,"1,27",0,0,0
24,Rio Grande do Norte,2404507,Guamaré,"Total - Federal, Estadual, Municipal e Privada",Urbana,"175,16","190,14","255,21","256,15",,,"13,93","21,56","16,27","21,56","12,36","5,62","3,57","5,12",0,0,"9,53","12,87","17,28","20,11","16,71","12,09","7,07","4,34",0,0,0,"8,16","9,59","30,03","24,7","12,37","12,38","2,77",0,0,"9,72","13,59","19,15","24,64","16,37","12,37","4,16",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,Estadual,Rural,"169,58","199,54","207,25","211,31",,,"8,33",25,25,"16,67",25,0,0,0,0,0,0,0,"16,67","41,67","16,67","16,67","8,33",0,0,0,0,"43,75","12,5",25,"18,75",0,0,0,0,0,"31,25","31,25",25,"12,5",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,Estadual,Total,"169,58","199,54","207,25","211,31",,,"8,33",25,25,"16,67",25,0,0,0,0,0,0,0,"16,67","41,67","16,67","16,67","8,33",0,0,0,0,"43,75","12,5",25,"18,75",0,0,0,0,0,"31,25","31,25",25,"12,5",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,Municipal,Rural,"177,08","189,69","210,7","218,7",,,"9,71","18,16","23,58","23,23","11,11","7,28","4,74","2,18",0,0,"1,72","14,45","22,1","23,61","19,44","11,23","6,25","1,21",0,0,0,"45,02","20,31","18,54","11,21","3,75","1,16",0,0,0,"36,03","24,29","21,63","10,1","5,63",0,"2,32",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,Municipal,Total,"178,18","190,21","225,45","230,56",,,"9,63","19,34","22,46","20,44","12,83","7,59","4,92","2,3","0,47",0,"1,44","15,15","22,17","23,31","18,8","11,38","5,78","1,49","0,47",0,0,"32,84","19,29","19,74","13,19","8,81","4,07","2,07",0,0,"29,66","19,9","18,01","13,92","11,8","4,82","1,89",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,Municipal,Urbana,"183,89","192,87","241,26","243,27",,,"9,22","25,49","16,67","5,88","21,76","9,22","5,88","2,94","2,94",0,0,"18,82","22,55","21,76","15,49","12,16","3,33","2,94","2,94",0,0,"19,78","18,21","21,01","15,31","14,23","7,18","4,28",0,0,"22,84","15,21","14,13","18,01","18,41","9,99","1,43",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,Total - Estadual e Municipal,Rural,"176,53","190,42","210,1","217,41",,,"9,61","18,66","23,68","22,75","12,13","6,75","4,39","2,02",0,0,"1,59","13,39","21,7","24,93","19,24","11,63","6,4","1,12",0,0,0,"44,8","18,95","19,67","12,52","3,1","0,96",0,0,0,"35,2","25,5","22,22","10,52","4,64",0,"1,92",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,Total - Estadual e Municipal,Total,"177,64","190,79","223,66","228,67",,,"9,55","19,7","22,62","20,2","13,59","7,12","4,62","2,16","0,44",0,"1,35","14,21","21,83","24,45","18,67","11,71","5,94","1,39","0,44",0,0,"33,91","18,62","20,26","13,73","7,94","3,67","1,86",0,0,"29,82","21,02","18,7","13,78","10,63","4,35","1,71",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,Total - Estadual e Municipal,Urbana,"183,89","192,87","241,26","243,27",,,"9,22","25,49","16,67","5,88","21,76","9,22","5,88","2,94","2,94",0,0,"18,82","22,55","21,76","15,49","12,16","3,33","2,94","2,94",0,0,"19,78","18,21","21,01","15,31","14,23","7,18","4,28",0,0,"22,84","15,21","14,13","18,01","18,41","9,99","1,43",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,"Total - Federal, Estadual e Municipal",Rural,"176,53","190,42","210,1","217,41",,,"9,61","18,66","23,68","22,75","12,13","6,75","4,39","2,02",0,0,"1,59","13,39","21,7","24,93","19,24","11,63","6,4","1,12",0,0,0,"44,8","18,95","19,67","12,52","3,1","0,96",0,0,0,"35,2","25,5","22,22","10,52","4,64",0,"1,92",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,"Total - Federal, Estadual e Municipal",Total,"177,64","190,79","223,66","228,67",,,"9,55","19,7","22,62","20,2","13,59","7,12","4,62","2,16","0,44",0,"1,35","14,21","21,83","24,45","18,67","11,71","5,94","1,39","0,44",0,0,"33,91","18,62","20,26","13,73","7,94","3,67","1,86",0,0,"29,82","21,02","18,7","13,78","10,63","4,35","1,71",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,"Total - Federal, Estadual e Municipal",Urbana,"183,89","192,87","241,26","243,27",,,"9,22","25,49","16,67","5,88","21,76","9,22","5,88","2,94","2,94",0,0,"18,82","22,55","21,76","15,49","12,16","3,33","2,94","2,94",0,0,"19,78","18,21","21,01","15,31","14,23","7,18","4,28",0,0,"22,84","15,21","14,13","18,01","18,41","9,99","1,43",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,"Total - Federal, Estadual, Municipal e Privada",Rural,"176,53","190,42","210,1","217,41",,,"9,61","18,66","23,68","22,75","12,13","6,75","4,39","2,02",0,0,"1,59","13,39","21,7","24,93","19,24","11,63","6,4","1,12",0,0,0,"44,8","18,95","19,67","12,52","3,1","0,96",0,0,0,"35,2","25,5","22,22","10,52","4,64",0,"1,92",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,"Total - Federal, Estadual, Municipal e Privada",Total,"177,64","190,79","223,66","228,67",,,"9,55","19,7","22,62","20,2","13,59","7,12","4,62","2,16","0,44",0,"1,35","14,21","21,83","24,45","18,67","11,71","5,94","1,39","0,44",0,0,"33,91","18,62","20,26","13,73","7,94","3,67","1,86",0,0,"29,82","21,02","18,7","13,78","10,63","4,35","1,71",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404606,Ielmo Marinho,"Total - Federal, Estadual, Municipal e Privada",Urbana,"183,89","192,87","241,26","243,27",,,"9,22","25,49","16,67","5,88","21,76","9,22","5,88","2,94","2,94",0,0,"18,82","22,55","21,76","15,49","12,16","3,33","2,94","2,94",0,0,"19,78","18,21","21,01","15,31","14,23","7,18","4,28",0,0,"22,84","15,21","14,13","18,01","18,41","9,99","1,43",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404705,Ipanguaçu,Estadual,Rural,,,,,"223,98","218,86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,39","20,51","13,85","10,25",0,0,0,0,0,"62,57","16,92","6,66","10,25","3,59",0,0,0,0,0,0
24,Rio Grande do Norte,2404705,Ipanguaçu,Estadual,Total,,,"213,85","212,71","238,57","237,02",,,,,,,,,,,,,,,,,,,,,,"45,83","16,67","12,5","16,67",0,0,"8,33",0,0,"37,5",25,"16,67","16,67","4,17",0,0,0,0,0,"41,96","15,34","20,03","18,57","1,64","1,23","1,23",0,0,"43,71","19,18","9,67","16,9","10,54",0,0,0,0,0,0
24,Rio Grande do Norte,2404705,Ipanguaçu,Estadual,Urbana,,,"213,85","212,71",,,,,,,,,,,,,,,,,,,,,,,,"45,83","16,67","12,5","16,67",0,0,"8,33",0,0,"37,5",25,"16,67","16,67","4,17",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404705,Ipanguaçu,Municipal,Rural,"159,08","173,89","222,25","221,08",,,"17,35","29,53","21,26","16,81","8,97","4,51","0,76",0,0,"0,82","6,37","19,53","34,38","19,77","10,29","5,95","1,37","2,32",0,0,0,"29,89","17,83","25,58","15,85","5,61","5,24",0,0,0,"37,74","16,37","22,6","9,9","12,29","1,09",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404705,Ipanguaçu,Municipal,Total,"153,8","168,74","222,8","219,57",,,"22,43","30,04","20,06","15,21","6,81","4,48","0,47",0,0,"0,51","10,99","21,37","31,28","18,75","11,04","3,71","1,41","1,45",0,0,0,"33,34","17,18","24,58","11,74","6,7","5,07","1,4",0,0,"39,36","16,31","20,18","10,79","10,2","2,46","0,7",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404705,Ipanguaçu,Municipal,Urbana,"145,05","160,21",,,,,"30,83","30,9","18,07","12,55","3,23","4,42",0,0,0,0,"18,63","24,4","26,16","17,07","12,27",0,"1,47",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404705,Ipanguaçu,Total - Estadual e Municipal,Rural,"159,08","173,89","222,25","221,08","223,98","218,86","17,35","29,53","21,26","16,81","8,97","4,51","0,76",0,0,"0,82","6,37","19,53","34,38","19,77","10,29","5,95","1,37","2,32",0,0,0,"29,89","17,83","25,58","15,85","5,61","5,24",0,0,0,"37,74","16,37","22,6","9,9","12,29","1,09",0,0,0,0,"55,39","20,51","13,85","10,25",0,0,0,0,0,"62,57","16,92","6,66","10,25","3,59",0,0,0,0,0,0
24,Rio Grande do Norte,2404705,Ipanguaçu,Total - Estadual e Municipal,Total,"154,46","169,59","221,62","218,67","238,57","237,02","22,71","29,48","20,05","14,63","7,16","4,53","0,42","0,56",0,"0,45",12,"20,1","29,47","19,45","12,04","3,3","2,37","1,29",0,0,0,"34,98","17,11","22,99","12,39","5,82","4,4","2,31",0,0,"39,12","17,45","19,72","11,56","9,41","2,14","0,61",0,0,0,"41,96","15,34","20,03","18,57","1,64","1,23","1,23",0,0,"43,71","19,18","9,67","16,9","10,54",0,0,0,0,0,0
24,Rio Grande do Norte,2404705,Ipanguaçu,Total - Estadual e Municipal,Urbana,"148,72","164,25","220,87","215,76",,,"29,37","29,43","18,55","11,91","4,92","4,57",0,"1,25",0,0,"18,98","20,8","23,37","19,05","14,2",0,"3,61",0,0,0,0,"41,12","16,25","19,87","8,21","6,07","3,39","5,09",0,0,"40,77","18,75","16,25","13,57","5,94","3,39","1,34",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404705,Ipanguaçu,"Total - Federal, Estadual e Municipal",Rural,"159,08","173,89","222,25","221,08",,,"17,35","29,53","21,26","16,81","8,97","4,51","0,76",0,0,"0,82","6,37","19,53","34,38","19,77","10,29","5,95","1,37","2,32",0,0,0,"29,89","17,83","25,58","15,85","5,61","5,24",0,0,0,"37,74","16,37","22,6","9,9","12,29","1,09",0,0,0,0,"55,39","20,51","13,85","10,25",0,0,0,0,0,"62,57","16,92","6,66","10,25","3,59",0,0,0,0,0,0
24,Rio Grande do Norte,2404705,Ipanguaçu,"Total - Federal, Estadual e Municipal",Total,"154,46","169,59","221,62","218,67",,,"22,71","29,48","20,05","14,63","7,16","4,53","0,42","0,56",0,"0,45",12,"20,1","29,47","19,45","12,04","3,3","2,37","1,29",0,0,0,"34,98","17,11","22,99","12,39","5,82","4,4","2,31",0,0,"39,12","17,45","19,72","11,56","9,41","2,14","0,61",0,0,0,"41,96","15,34","20,03","18,57","1,64","1,23","1,23",0,0,"43,71","19,18","9,67","16,9","10,54",0,0,0,0,0,0
24,Rio Grande do Norte,2404705,Ipanguaçu,"Total - Federal, Estadual e Municipal",Urbana,"148,72","164,25","220,87","215,76",,,"29,37","29,43","18,55","11,91","4,92","4,57",0,"1,25",0,0,"18,98","20,8","23,37","19,05","14,2",0,"3,61",0,0,0,0,"41,12","16,25","19,87","8,21","6,07","3,39","5,09",0,0,"40,77","18,75","16,25","13,57","5,94","3,39","1,34",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404705,Ipanguaçu,"Total - Federal, Estadual, Municipal e Privada",Rural,"159,08","173,89","222,25","221,08",,,"17,35","29,53","21,26","16,81","8,97","4,51","0,76",0,0,"0,82","6,37","19,53","34,38","19,77","10,29","5,95","1,37","2,32",0,0,0,"29,89","17,83","25,58","15,85","5,61","5,24",0,0,0,"37,74","16,37","22,6","9,9","12,29","1,09",0,0,0,0,"55,39","20,51","13,85","10,25",0,0,0,0,0,"62,57","16,92","6,66","10,25","3,59",0,0,0,0,0,0
24,Rio Grande do Norte,2404705,Ipanguaçu,"Total - Federal, Estadual, Municipal e Privada",Total,"154,46","169,59","221,62","218,67",,,"22,71","29,48","20,05","14,63","7,16","4,53","0,42","0,56",0,"0,45",12,"20,1","29,47","19,45","12,04","3,3","2,37","1,29",0,0,0,"34,98","17,11","22,99","12,39","5,82","4,4","2,31",0,0,"39,12","17,45","19,72","11,56","9,41","2,14","0,61",0,0,0,"41,96","15,34","20,03","18,57","1,64","1,23","1,23",0,0,"43,71","19,18","9,67","16,9","10,54",0,0,0,0,0,0
24,Rio Grande do Norte,2404705,Ipanguaçu,"Total - Federal, Estadual, Municipal e Privada",Urbana,"148,72","164,25","220,87","215,76",,,"29,37","29,43","18,55","11,91","4,92","4,57",0,"1,25",0,0,"18,98","20,8","23,37","19,05","14,2",0,"3,61",0,0,0,0,"41,12","16,25","19,87","8,21","6,07","3,39","5,09",0,0,"40,77","18,75","16,25","13,57","5,94","3,39","1,34",0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404804,Ipueira,Estadual,Total,,,,,"272,53","291,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,69","23,08","15,38","15,38","38,46",0,0,0,0,"7,69","15,38","15,38","15,38","15,38","23,08","7,69",0,0,0,0
24,Rio Grande do Norte,2404804,Ipueira,Estadual,Urbana,,,,,"272,53","291,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,69","23,08","15,38","15,38","38,46",0,0,0,0,"7,69","15,38","15,38","15,38","15,38","23,08","7,69",0,0,0,0
24,Rio Grande do Norte,2404804,Ipueira,Municipal,Total,,,"270,35","291,84",,,,,,,,,,,,,,,,,,,,,,,,"4,76","9,52","19,05","19,05","23,81","14,29","4,76","4,76",0,0,"4,76","9,52","23,81","23,81","14,29","14,29","9,52",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404804,Ipueira,Municipal,Urbana,,,"270,35","291,84",,,,,,,,,,,,,,,,,,,,,,,,"4,76","9,52","19,05","19,05","23,81","14,29","4,76","4,76",0,0,"4,76","9,52","23,81","23,81","14,29","14,29","9,52",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404804,Ipueira,Total - Estadual e Municipal,Total,,,"270,35","291,84","272,53","291,3",,,,,,,,,,,,,,,,,,,,,,"4,76","9,52","19,05","19,05","23,81","14,29","4,76","4,76",0,0,"4,76","9,52","23,81","23,81","14,29","14,29","9,52",0,0,"7,69","23,08","15,38","15,38","38,46",0,0,0,0,"7,69","15,38","15,38","15,38","15,38","23,08","7,69",0,0,0,0
24,Rio Grande do Norte,2404804,Ipueira,Total - Estadual e Municipal,Urbana,,,"270,35","291,84","272,53","291,3",,,,,,,,,,,,,,,,,,,,,,"4,76","9,52","19,05","19,05","23,81","14,29","4,76","4,76",0,0,"4,76","9,52","23,81","23,81","14,29","14,29","9,52",0,0,"7,69","23,08","15,38","15,38","38,46",0,0,0,0,"7,69","15,38","15,38","15,38","15,38","23,08","7,69",0,0,0,0
24,Rio Grande do Norte,2404804,Ipueira,"Total - Federal, Estadual e Municipal",Total,,,"270,35","291,84","272,53","291,3",,,,,,,,,,,,,,,,,,,,,,"4,76","9,52","19,05","19,05","23,81","14,29","4,76","4,76",0,0,"4,76","9,52","23,81","23,81","14,29","14,29","9,52",0,0,"7,69","23,08","15,38","15,38","38,46",0,0,0,0,"7,69","15,38","15,38","15,38","15,38","23,08","7,69",0,0,0,0
24,Rio Grande do Norte,2404804,Ipueira,"Total - Federal, Estadual e Municipal",Urbana,,,"270,35","291,84","272,53","291,3",,,,,,,,,,,,,,,,,,,,,,"4,76","9,52","19,05","19,05","23,81","14,29","4,76","4,76",0,0,"4,76","9,52","23,81","23,81","14,29","14,29","9,52",0,0,"7,69","23,08","15,38","15,38","38,46",0,0,0,0,"7,69","15,38","15,38","15,38","15,38","23,08","7,69",0,0,0,0
24,Rio Grande do Norte,2404804,Ipueira,"Total - Federal, Estadual, Municipal e Privada",Total,,,"270,35","291,84","272,53","291,3",,,,,,,,,,,,,,,,,,,,,,"4,76","9,52","19,05","19,05","23,81","14,29","4,76","4,76",0,0,"4,76","9,52","23,81","23,81","14,29","14,29","9,52",0,0,"7,69","23,08","15,38","15,38","38,46",0,0,0,0,"7,69","15,38","15,38","15,38","15,38","23,08","7,69",0,0,0,0
24,Rio Grande do Norte,2404804,Ipueira,"Total - Federal, Estadual, Municipal e Privada",Urbana,,,"270,35","291,84","272,53","291,3",,,,,,,,,,,,,,,,,,,,,,"4,76","9,52","19,05","19,05","23,81","14,29","4,76","4,76",0,0,"4,76","9,52","23,81","23,81","14,29","14,29","9,52",0,0,"7,69","23,08","15,38","15,38","38,46",0,0,0,0,"7,69","15,38","15,38","15,38","15,38","23,08","7,69",0,0,0,0
24,Rio Grande do Norte,2404853,Itajá,Estadual,Total,"168,96","188,79","229,39","223,93",,,0,"33,33","33,33","23,81",0,"4,76","4,76",0,0,0,0,"9,52","19,05","38,1","19,05","9,52","4,76",0,0,0,0,"26,67","23,33","23,33",10,"6,67",10,0,0,0,"26,67","26,67","26,67",10,"6,67","3,33",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404853,Itajá,Estadual,Urbana,"168,96","188,79","229,39","223,93",,,0,"33,33","33,33","23,81",0,"4,76","4,76",0,0,0,0,"9,52","19,05","38,1","19,05","9,52","4,76",0,0,0,0,"26,67","23,33","23,33",10,"6,67",10,0,0,0,"26,67","26,67","26,67",10,"6,67","3,33",0,0,0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404853,Itajá,Municipal,Total,"183,52","190,54",,,,,"9,43","20,9","16,12","19,33","14,59","9,82","2,3","5,21","1,22","1,09","2,17","8,56","31,89","16,73","21,98","12,47","1,22","4,99",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404853,Itajá,Municipal,Urbana,"183,52","190,54",,,,,"9,43","20,9","16,12","19,33","14,59","9,82","2,3","5,21","1,22","1,09","2,17","8,56","31,89","16,73","21,98","12,47","1,22","4,99",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404853,Itajá,Total - Estadual e Municipal,Total,"180,31","190,15","231,38","228,66",,,"7,35","23,64","19,91","20,32","11,38","8,7","2,84","4,06","0,95","0,85","1,69","8,77","29,06","21,43","21,33","11,82",2,"3,89",0,0,0,"28,42","20,27","22,41","9,93","5,59","10,76","1,31","1,31",0,"30,32","21,4","19,25","10,76","13,92","3,03",0,"1,31",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404853,Itajá,Total - Estadual e Municipal,Urbana,"180,31","190,15","231,38","228,66",,,"7,35","23,64","19,91","20,32","11,38","8,7","2,84","4,06","0,95","0,85","1,69","8,77","29,06","21,43","21,33","11,82",2,"3,89",0,0,0,"28,42","20,27","22,41","9,93","5,59","10,76","1,31","1,31",0,"30,32","21,4","19,25","10,76","13,92","3,03",0,"1,31",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404853,Itajá,"Total - Federal, Estadual e Municipal",Total,"180,31","190,15","231,38","228,66",,,"7,35","23,64","19,91","20,32","11,38","8,7","2,84","4,06","0,95","0,85","1,69","8,77","29,06","21,43","21,33","11,82",2,"3,89",0,0,0,"28,42","20,27","22,41","9,93","5,59","10,76","1,31","1,31",0,"30,32","21,4","19,25","10,76","13,92","3,03",0,"1,31",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404853,Itajá,"Total - Federal, Estadual e Municipal",Urbana,"180,31","190,15","231,38","228,66",,,"7,35","23,64","19,91","20,32","11,38","8,7","2,84","4,06","0,95","0,85","1,69","8,77","29,06","21,43","21,33","11,82",2,"3,89",0,0,0,"28,42","20,27","22,41","9,93","5,59","10,76","1,31","1,31",0,"30,32","21,4","19,25","10,76","13,92","3,03",0,"1,31",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404853,Itajá,"Total - Federal, Estadual, Municipal e Privada",Total,"180,31","190,15","231,38","228,66",,,"7,35","23,64","19,91","20,32","11,38","8,7","2,84","4,06","0,95","0,85","1,69","8,77","29,06","21,43","21,33","11,82",2,"3,89",0,0,0,"28,42","20,27","22,41","9,93","5,59","10,76","1,31","1,31",0,"30,32","21,4","19,25","10,76","13,92","3,03",0,"1,31",0,0,,,,,,,,,,,,,,,,,,,,
24,Rio Grande do Norte,2404853,Itajá,"Total - Federal, Estadual, Municipal e Privada",Urbana,"180,31","190,15","231,38","228,66",,,"7,35","23,64","19,91","20,32","11,38","8,7","2,84","4,06","0,95","0,85","1,69","8,77","29,06","21,43","21,33","11,82",2,"3,89",0,0,0,"28,42","20,27","22,41","9,93","5,59","10,76","1,31","1,31",0,"30,32","21,4","19,25","10,76","13,92","3,03",0,"1,31",0,0,,,,,,,,,,,,,,,,,,,,
